"region","x1","x2","x3","x4","x5"
39,2.96363791488111,10.5153134103501,"forest",NA,0.0404088570333215
39,2.96363791488111,6.00875052020003,"forest",NA,0.0404088570333215
40,0.522723374725319,2.29338538954034,"mountain",1.76000717824465,5.03426120111908
40,0.784085062087979,1.83470831163228,"mountain",1.56445082510635,3.20362076434851
40,0.522723374725319,0.917354155816138,"mountain",0.782225412553176,3.66128087354115
40,0.784085062087979,1.83470831163228,"mountain",1.36889447196806,4.57660109192644
40,0.4356028122711,1.37603123372421,"mountain",0.586669059414882,4.57660109192644
40,0.696964499633759,1.83470831163228,"mountain",2.54223259079782,5.49192131031173
40,0.784085062087979,1.83470831163228,"mountain",1.76000717824465,4.1189409827338
40,1.04544674945064,1.60536977267824,"mountain",1.17333811882976,1.37298032757793
40,0.34848224981688,1.83470831163228,"mountain",1.95556353138294,2.74596065515586
40,0.958326186996419,1.37603123372421,"mountain",1.56445082510635,4.57660109192644
40,0.784085062087979,1.60536977267824,"mountain",1.36889447196806,0.915320218385288
40,0.522723374725319,2.52272392849438,"mountain",1.56445082510635,3.66128087354115
40,0.522723374725319,2.06404685058631,"mountain",1.56445082510635,1.83064043677058
41,4.30206304288004,5.90592235105297,"forest",4.64785167853457,2.32016799274917
41,1.72082521715201,2.7258103158706,"forest",3.48588875890093,2.61018899184282
41,3.44165043430403,4.99731891242944,"forest",3.48588875890093,3.19023099003011
41,4.30206304288004,2.7258103158706,"forest",1.93660486605607,2.61018899184282
41,3.87185673859203,4.08871547380591,"forest",5.03517265174579,2.03014699365553
41,3.87185673859203,5.90592235105297,"forest",3.87320973211215,2.90020999093647
41,3.44165043430403,4.08871547380591,"forest",3.48588875890093,2.61018899184282
41,6.45309456432005,4.08871547380591,"forest",5.422493624957,2.32016799274917
41,2.58123782572802,2.7258103158706,"forest",2.32392583926729,2.03014699365553
41,3.44165043430403,1.3629051579353,"forest",1.93660486605607,3.19023099003011
41,5.59268195574405,6.81452578967651,"forest",3.09856778568972,3.19023099003011
42,2.51081309647998,3.04623998052085,"forest",2.27505647377853,2.23158685633263
42,1.67387539765332,1.90389998782553,"forest",1.95004840609588,2.00842817069937
42,1.3948961647111,1.90389998782553,"forest",3.25008067682647,2.00842817069937
42,2.51081309647998,1.52311999026042,"forest",3.57508874450912,1.7852694850661
42,3.90570926119108,1.90389998782553,"forest",2.92507260914383,2.00842817069937
42,2.51081309647998,0.761559995130212,"forest",2.92507260914383,1.7852694850661
42,1.11591693176888,3.04623998052085,"forest",1.62504033841324,0.892634742533052
42,1.3948961647111,5.33091996591148,"forest",1.62504033841324,1.7852694850661
42,0.836937698826659,4.18857997321616,"forest",1.95004840609588,1.56211079943284
42,2.51081309647998,3.04623998052085,"forest",1.95004840609588,1.7852694850661
42,1.3948961647111,5.71169996347659,"forest",2.92507260914383,0.669476056899789
42,3.90570926119108,3.80779997565106,"forest",3.25008067682647,1.33895211379958
42,2.23183386353776,1.90389998782553,"forest",2.27505647377853,2.45474554196589
43,2.50363973246422,3.45728329928019,"forest",3.31018392486958,1.14035523768809
43,5.00727946492843,3.07314071047128,"forest",2.97916553238262,1.79198680208129
43,5.00727946492843,5.76213883213366,"forest",3.64120231735654,2.44361836647448
43,4.17273288744036,6.53042400975148,"forest",6.95138624222612,1.79198680208129
43,2.92091302120825,5.76213883213366,"forest",0.993055177460874,1.46617101988469
43,7.09364590864861,2.30485553285346,"forest",3.9722207098435,1.79198680208129
43,2.50363973246422,3.07314071047128,"forest",4.96527588730437,1.14035523768809
43,6.67637261990458,3.45728329928019,"forest",2.64814713989566,2.28071047537618
43,5.84182604241651,4.99385365451584,"forest",3.64120231735654,2.44361836647448
44,4.17551341345534,1.1552557975228,"forest",1.02031870628822,0.0561557339318097
44,4.29149989716243,0.90547076022057,"forest",1.02031870628822,0.0514760894374922
44,3.1316350600915,1.06158640853446,"forest",0.644411814497822,0.0483563264412805
45,1.09066123617813,1.4768209826543,"forest",NA,0.208873303793371
45,0.623234992101788,3.32284721097217,"forest",NA,0.174061086494476
45,2.33713122038171,2.21523147398145,"forest",NA,0.452558824885637
45,2.02551372433081,2.21523147398145,"forest",NA,0.13924886919558
45,0.623234992101788,3.32284721097217,"forest",NA,0.348122172988951
45,0.623234992101788,3.32284721097217,"forest",NA,0.278497738391161
45,1.40227873222902,2.21523147398145,"forest",NA,0.208873303793371
45,1.40227873222902,2.58443671964502,"forest",NA,0.208873303793371
45,1.71389622827992,3.69205245663574,"forest",NA,0.382934390287846
45,1.09066123617813,4.06125770229932,"forest",NA,0.243685521092266
45,1.40227873222902,4.79966819362647,"forest",NA,0.522183259483427
45,1.24646998420358,3.69205245663574,"forest",NA,0.313309955690056
46,1.44551103038248,1.48198877360987,"forest",NA,1.07959072837145
46,0.867306618229486,1.79955779652627,"forest",NA,0.539795364185723
46,1.73461323645897,0.846850727777067,"forest",NA,0.74221862575537
46,1.73461323645897,1.16441975069347,"forest",NA,0.877167466801801
46,1.87916433949722,1.37613243263773,"forest",NA,0.674744205232154
46,1.73461323645897,1.48198877360987,"forest",NA,0.877167466801801
46,2.02371544253547,1.05856340972133,"forest",NA,0.674744205232154
46,1.73461323645897,0.529281704860667,"forest",NA,0.607269784708939
46,1.30095992734423,0.846850727777067,"forest",NA,0.674744205232154
47,0.29495627079159,6.16528156933819,"forest",NA,1.85184617744465
47,0.210683050565422,6.16528156933819,"forest",NA,1.66666155970019
47,0.337092880904675,5.28452705943273,"forest",NA,1.48147694195572
47,0.0421366101130843,4.40377254952728,"forest",NA,1.29629232421126
47,0.463502711243928,7.04603607924365,"forest",NA,1.48147694195572
47,0.29495627079159,8.80754509905456,"forest",NA,0.740738470977862
47,0.463502711243928,7.04603607924365,"forest",NA,1.29629232421126
47,0.210683050565422,4.40377254952728,"forest",NA,2.03703079518912
47,0.210683050565422,3.52301803962182,"forest",NA,1.48147694195572
47,0.421366101130843,7.04603607924365,"forest",NA,1.11110770646679
47,0.29495627079159,3.52301803962182,"forest",NA,1.11110770646679
47,0.379229491017759,10.5690541188655,"forest",NA,0.740738470977862
47,0.337092880904675,6.16528156933819,"forest",NA,1.48147694195572
47,0.252819660678506,7.9267905891491,"forest",NA,0.740738470977862
48,0.12167807072401,11.736361465015,"forest",4.98882360691863,0.38821569846943
48,0.12167807072401,10.5627253185135,"forest",8.97988249245353,0.277296927478164
48,0.334614694491029,9.38908917201199,"forest",5.98658832830236,0.443675083965063
48,0.0304195176810026,14.083633758018,"forest",12.9709413779884,0.332756312973797
48,0.273775659129024,12.9099976115165,"forest",7.98211777106981,0.665512625947595
48,0.212936623767018,4.694544586006,"forest",7.98211777106981,0.554593854956329
48,0.273775659129024,9.38908917201199,"forest",4.98882360691863,0.499134469460696
48,0.395453729853034,3.5209084395045,"forest",6.98435304968608,0.332756312973797
48,0.152097588405013,5.86818073250749,"forest",4.98882360691863,0.166378156486899
48,0.273775659129024,8.21545302551049,"forest",5.98658832830236,0.443675083965063
48,0.152097588405013,4.694544586006,"forest",7.98211777106981,0.277296927478164
48,0.182517106086016,7.04181687900899,"forest",6.98435304968608,0.277296927478164
48,0.304195176810026,8.21545302551049,"forest",7.98211777106981,0.38821569846943
48,0.212936623767018,7.04181687900899,"forest",4.98882360691863,0.499134469460696
49,0.211957200348843,2.85392109146413,"forest",1.46288776628011,1.91802839362127
49,0.302796000498347,1.71235265487848,"forest",3.41340478798692,1.91802839362127
49,0.302796000498347,3.13931320061054,"forest",1.21907313856676,1.91802839362127
49,0.363355200598016,1.71235265487848,"forest",2.68196090484687,2.13114265957918
49,0.211957200348843,3.13931320061054,"forest",2.43814627713351,2.77048545745294
49,0.272516400448512,4.28088163719619,"forest",1.46288776628011,1.70491412766335
49,0.423914400697686,2.56852898231772,"forest",2.92577553256022,1.49179986170543
49,0.333075600548182,1.99774476402489,"forest",1.70670239399346,2.3442569255371
49,0.0908388001495041,3.13931320061054,"forest",1.70670239399346,2.13114265957918
49,0.333075600548182,1.71235265487848,"forest",2.19433164942016,1.27868559574751
49,0.181677600299008,2.2831368731713,"forest",3.16959016027357,1.70491412766335
50,2.25195406889543,7.05697844966016,"forest",NA,2.48918590833595
50,1.12597703444771,3.96955037793384,"forest",NA,3.98269745333753
50,2.62727974704467,4.85167268414136,"forest",NA,1.99134872666876
50,2.25195406889543,3.08742807172632,"forest",NA,1.74243013583517
50,3.00260542519391,2.2053057655188,"forest",NA,1.24459295416798
50,4.12858245964162,5.29273383724512,"forest",NA,1.49351154500157
50,2.25195406889543,3.52848922483008,"forest",NA,0.995674363334381
50,2.25195406889543,3.96955037793384,"forest",NA,2.48918590833595
50,2.25195406889543,3.96955037793384,"forest",NA,1.49351154500157
50,4.50390813779086,2.2053057655188,"forest",NA,3.48486027167033
50,6.00521085038781,2.2053057655188,"forest",NA,1.49351154500157
50,4.8792338159401,1.76424461241504,"forest",NA,1.99134872666876
51,7.32997419424355,4.65814057775013,"forest",NA,0.164850553417134
51,3.47209303937852,5.08160790300014,"forest",NA,0.219800737889512
51,4.62945738583803,7.1989445292502,"forest",NA,0.164850553417134
51,4.24366927035153,4.23467325250011,"forest",NA,0.233538284007607
51,3.47209303937852,5.50507522825015,"forest",NA,0.123637915062851
51,6.17260984778404,5.50507522825015,"forest",NA,0.164850553417134
51,4.24366927035153,5.08160790300014,"forest",NA,0.164850553417134
51,5.01524550132453,5.08160790300014,"forest",NA,0.137375461180945
52,3.47467204956338,1.96751363156363,"forest",NA,1.18062786841162
52,5.46019893502817,2.09868120700121,"forest",NA,0.482984127986573
52,3.22648118888028,2.62335150875151,"forest",NA,0.75130864353467
52,3.47467204956338,1.44284332981333,"forest",NA,0.75130864353467
52,5.70838979571126,2.36101635787636,"forest",NA,0.965968255973147
52,3.47467204956338,2.62335150875151,"forest",NA,1.23429277152124
53,1.26011294592172,0.820240777730942,"river",NA,1.28464756750299
53,1.73265530064236,1.33289126381278,"river",NA,1.12406662156512
53,1.41762706416193,1.33289126381278,"river",NA,1.76639040531662
53,1.26011294592172,1.02530097216368,"river",NA,1.76639040531662
53,2.04768353712279,1.33289126381278,"river",NA,1.44522851344087
53,1.26011294592172,1.23036116659641,"river",NA,1.60580945937874
53,1.89016941888258,0.820240777730942,"river",NA,1.28464756750299
53,2.04768353712279,1.02530097216368,"river",NA,1.60580945937874
53,1.26011294592172,1.02530097216368,"river",NA,2.56929513500599
53,1.57514118240215,0.307590291649103,"river",NA,1.60580945937874
54,0.766891623381525,1.28939433060586,"forest",0.771308560360991,1.09710133469094
54,1.10773234488443,0.85959622040391,"forest",1.61974797675808,1.19683781966284
54,1.27815270563588,1.11747508652508,"forest",0.462785136216595,0.997364849719035
54,0.426050901878625,0.601717354282737,"forest",0.771308560360991,0.997364849719035
54,1.53378324676305,1.46131357468665,"forest",1.07983198450539,1.49604727457855
54,1.3633628860116,0.945555842444301,"forest",1.15696284054149,0.797891879775228
54,0.766891623381525,1.20343470856547,"forest",1.00270112846929,1.39631078960665
54,1.27815270563588,1.11747508652508,"forest",0.84843941639709,1.99472969943807
55,1.75799068529159,1.09310388341546,"mountain",NA,NA
55,3.95547904190607,1.74896621346474,"mountain",NA,NA
55,5.27397205587476,2.18620776683092,"mountain",NA,NA
55,2.19748835661449,1.96758699014783,"mountain",NA,NA
55,5.27397205587476,1.53034543678164,"mountain",NA,NA
55,3.95547904190607,1.31172466009855,"mountain",NA,NA
55,3.95547904190607,1.96758699014783,"mountain",NA,NA
55,3.95547904190607,2.40482854351401,"mountain",NA,NA
55,3.07648369926028,2.40482854351401,"mountain",NA,NA
55,4.39497671322897,1.96758699014783,"mountain",NA,NA
55,3.51598137058318,1.74896621346474,"mountain",NA,NA
55,2.63698602793738,1.53034543678164,"mountain",NA,NA
56,3.29499073550105,2.55912396498024,"forest",0.881392485558987,1.16434282334088
56,1.64749536775053,2.55912396498024,"forest",2.42382933528721,1.55245709778784
56,2.74582561291754,2.55912396498024,"forest",2.20348121389747,1.29371424815653
56,3.29499073550105,2.55912396498024,"forest",2.42382933528721,0.388114274446959
56,4.94248610325158,1.79138677548617,"forest",2.20348121389747,1.81119994741914
56,2.19666049033403,2.0472991719842,"forest",1.54243684972823,1.16434282334088
56,2.19666049033403,2.30321156848222,"forest",2.20348121389747,1.42308567297218
56,1.37291280645877,2.0472991719842,"forest",2.42382933528721,0.905599973709572
56,1.64749536775053,3.07094875797629,"forest",1.32208872833848,0.905599973709572
56,1.37291280645877,2.0472991719842,"forest",1.98313309250772,1.42308567297218
56,2.74582561291754,2.0472991719842,"forest",2.42382933528721,0.905599973709572
57,4.41512042880058,3.8160074760668,"forest",5.94669741060122,0.0603616372635588
57,4.41512042880058,9.15841794256032,"forest",8.5896740375351,0.0548742156941444
57,3.21099667549133,3.05280598085344,"forest",3.96446494040081,0.0713364804023877
57,2.80962209105492,9.15841794256032,"forest",5.28595325386775,0.0493867941247299
57,5.61924418210983,6.86881345692024,"forest",5.28595325386775,0.0603616372635588
57,2.4082475066185,5.34241046649352,"forest",6.60744156733469,0.0438993725553155
57,4.816495013237,6.86881345692024,"forest",1.98223247020041,0.0438993725553155
57,2.00687292218208,9.15841794256032,"forest",5.94669741060122,0.0164622647082433
57,4.01374584436417,9.15841794256032,"forest",6.60744156733469,0.0438993725553155
57,1.60549833774567,8.39521644734696,"forest",9.91116235100204,0.0329245294164866
57,4.816495013237,5.34241046649352,"forest",5.94669741060122,0.0713364804023877
58,0.397663419332821,2.23691349048167,"forest",NA,0.513088887669146
58,0.325360979454126,2.23691349048167,"forest",NA,0.329842856358737
58,0.469965859211516,3.4570481216535,"forest",NA,0.293193650096655
58,0.216907319636084,2.0335577186197,"forest",NA,0.623036506455392
58,0.433814639272168,1.22013463117182,"forest",NA,0.366492062620819
58,0.506117079150863,2.23691349048167,"forest",NA,0.439790475144982
58,0.433814639272168,2.44026926234365,"forest",NA,0.293193650096655
58,0.54226829909021,3.05033657792956,"forest",NA,0.4031412688829
58,0.289209759514779,1.42349040303379,"forest",NA,0.4031412688829
59,1.13237926070578,4.43911418405931,"forest",3.44302299421481,1.20421917650222
59,1.69856889105868,2.95940945603954,"forest",4.30377874276852,0.903164382376664
59,1.98166370623512,6.90528873075893,"forest",2.58226724566111,1.30457077454407
59,2.83094815176446,2.95940945603954,"forest",2.58226724566111,0.802812784334813
59,2.26475852141157,1.9729396373597,"forest",3.87340086849166,0.702461186292961
59,1.13237926070578,5.91881891207909,"forest",1.29113362283055,0.501757990209258
59,1.69856889105868,1.47970472801977,"forest",3.44302299421481,0.903164382376664
59,1.69856889105868,2.95940945603954,"forest",5.59491236559907,0.401406392167406
59,2.83094815176446,2.95940945603954,"forest",3.44302299421481,0.802812784334813
59,2.54785333658801,6.41205382141901,"forest",3.44302299421481,0.501757990209258
59,3.39713778211735,4.93234909339924,"forest",3.87340086849166,0.60210958825111
59,2.26475852141157,3.45264436537947,"forest",3.44302299421481,0.802812784334813
59,2.83094815176446,1.9729396373597,"forest",1.72151149710741,0.60210958825111
60,1.51411490142345,6.33378374549683,"forest",NA,1.36398956368785
60,0.946321813389659,7.60054049459619,"forest",NA,1.02299217276589
60,1.89264362677932,7.60054049459619,"forest",NA,1.53448825914883
60,0.946321813389659,3.8002702472981,"forest",NA,2.04598434553178
60,1.32485053874552,8.86729724369556,"forest",NA,0.340997390921963
60,0.757057450711727,8.86729724369556,"forest",NA,0.681994781843926
60,1.13558617606759,5.06702699639746,"forest",NA,1.02299217276589
60,1.70337926410139,7.60054049459619,"forest",NA,0.681994781843926
60,1.70337926410139,5.06702699639746,"forest",NA,0.681994781843926
60,1.32485053874552,8.86729724369556,"forest",NA,1.02299217276589
60,1.13558617606759,6.33378374549683,"forest",NA,1.19349086822687
60,0.946321813389659,8.86729724369556,"forest",NA,1.02299217276589
60,0.946321813389659,10.1340539927949,"forest",NA,1.02299217276589
60,0.567793088033795,12.6675674909937,"forest",NA,1.02299217276589
60,0.567793088033795,7.60054049459619,"forest",NA,1.36398956368785
60,1.51411490142345,11.4008107418943,"forest",NA,1.02299217276589
61,3.95783899235539,1.72934011790901,"forest",NA,0.166999776475132
61,3.16627119388431,1.50619945753366,"forest",NA,0.19880925770849
61,5.38266102960333,1.33884396225214,"forest",NA,0.246523479558527
61,3.32458475357853,1.0041329716891,"forest",NA,0.182904517091811
62,2.4575010103872,2.38311136206612,"forest",NA,0.365597620140761
62,0.517368633765727,2.01647884482518,"forest",NA,0.255918334098533
62,0.905395109090023,1.2832138103433,"forest",NA,0.511836668197066
62,1.42276374285575,2.74974387930706,"forest",NA,0.511836668197066
62,1.16407942597289,1.64984632758424,"forest",NA,0.329037858126685
62,1.03473726753145,1.64984632758424,"forest",NA,0.292478096112609
62,1.68144805973861,1.09989755172282,"forest",NA,0.146239048056304
62,1.03473726753145,1.64984632758424,"forest",NA,0.365597620140761
62,1.03473726753145,1.83316258620471,"forest",NA,0.329037858126685
62,1.68144805973861,2.01647884482518,"forest",NA,0.548396430211142
63,5.91590299084783,1.8074141561985,"mountain",1.09948724478483,2.6894659941063
63,4.33832885995507,1.67831314504147,"mountain",1.75917959165573,3.58595465880839
63,5.12711592540145,1.8074141561985,"mountain",1.53928214269876,3.88478421370909
63,5.52150945812464,1.93651516735554,"mountain",0.879589795827866,3.28712510390769
63,5.12711592540145,1.93651516735554,"mountain",0.989538520306349,2.98829554900699
63,5.91590299084783,1.54921213388443,"mountain",1.9790770406127,2.6894659941063
63,2.76075472906232,0.645505055785179,"mountain",1.64923086717725,5.97659109801399
63,4.73272239267826,1.54921213388443,"mountain",1.09948724478483,4.78127287841119
64,4.54124246165156,1.2572696390748,"forest",0.906948317643255,0.049543212428689
64,3.33024447187781,1.20488340411335,"forest",1.17903281293623,0.0601596150919795
64,3.78436871804297,1.41442834395915,"forest",1.22438022881839,0.0336186084337532
64,3.48161922059953,1.3620421089977,"forest",1.22438022881839,0.0336186084337532
65,7.936203802214,1.6960107110627,"mountain",1.39589226197073,3.41352844487394
65,5.73170274604345,2.31274187872186,"mountain",1.25630303577366,3.79280938319327
65,5.29080253480934,1.07927954340354,"mountain",1.39589226197073,6.06849501310923
65,4.84990232357522,1.23346233531833,"mountain",1.95424916675903,4.55137125983192
65,3.08630147863878,2.46692467063665,"mountain",1.25630303577366,2.65496656823529
65,5.73170274604345,1.23346233531833,"mountain",1.25630303577366,4.55137125983192
65,3.968101901107,2.15855908680707,"mountain",2.23342761915317,6.06849501310923
65,3.08630147863878,1.38764512723312,"mountain",1.81465994056195,4.1720903215126
65,4.40900211234111,1.85019350297749,"mountain",1.39589226197073,2.65496656823529
66,1.05094962827861,4.10578792975811,"forest",NA,1.99604180594137
66,1.22610789965838,4.10578792975811,"forest",NA,4.39129197307102
66,0.525474814139307,3.28463034380649,"forest",NA,4.79050033425929
66,1.05094962827861,4.10578792975811,"forest",NA,3.1936668895062
66,0.350316542759538,3.28463034380649,"forest",NA,1.5968334447531
66,1.22610789965838,7.3904182735646,"forest",NA,0.798416722376549
66,1.05094962827861,1.64231517190324,"forest",NA,2.79445852831792
66,0.875791356898844,4.10578792975811,"forest",NA,3.59287525069447
66,0.875791356898844,9.03273344546784,"forest",NA,1.99604180594137
66,0.875791356898844,4.10578792975811,"forest",NA,3.59287525069447
66,1.22610789965838,9.85389103141947,"forest",NA,1.19762508356482
66,1.75158271379769,4.10578792975811,"forest",NA,2.79445852831792
66,1.75158271379769,6.56926068761298,"forest",NA,0.798416722376549
66,0.875791356898844,5.74810310166136,"forest",NA,1.5968334447531
66,1.57642444241792,3.28463034380649,"forest",NA,1.19762508356482
66,1.22610789965838,7.3904182735646,"forest",NA,3.59287525069447
67,6.64095028187148,2.97089701211588,"forest",NA,3.18520532164769
67,1.897414366249,4.24413858873698,"forest",NA,2.60607708134811
67,5.69224309874699,4.66855244761067,"forest",NA,2.8956412014979
67,1.897414366249,2.12206929436849,"forest",NA,3.18520532164769
67,5.69224309874699,8.06386331860025,"forest",NA,2.8956412014979
67,4.26918232406024,4.24413858873698,"forest",NA,3.18520532164769
67,3.79482873249799,4.66855244761067,"forest",NA,2.31651296119832
67,4.74353591562249,2.97089701211588,"forest",NA,2.31651296119832
67,8.53836464812048,3.81972472986328,"forest",NA,2.8956412014979
67,4.26918232406024,4.66855244761067,"forest",NA,3.47476944179748
68,0.358699070848525,4.02496175220139,"mountain",4.52791055835326,NA
68,0.597831784747541,2.87497268014385,"mountain",4.52791055835326,NA
68,0.836964498646557,3.44996721617262,"mountain",3.01860703890217,NA
68,0.956530855596066,5.17495082425893,"mountain",2.51550586575181,NA
68,0.119566356949508,3.44996721617262,"mountain",3.52170821205253,NA
68,0.836964498646557,0.574994536028771,"mountain",3.01860703890217,NA
68,1.67392899729311,4.02496175220139,"mountain",0,NA
68,0.478265427798033,2.29997814411508,"mountain",2.01240469260145,NA
68,0.956530855596066,3.44996721617262,"mountain",2.01240469260145,NA
68,0.239132713899016,3.44996721617262,"mountain",3.52170821205253,NA
68,0.358699070848525,4.59995628823016,"mountain",4.52791055835326,NA
68,1.07609721254557,4.59995628823016,"mountain",2.51550586575181,NA
68,1.4347962833941,0.574994536028771,"mountain",4.02480938520289,NA
68,0.836964498646557,6.32493989631648,"mountain",5.03101173150362,NA
68,0.597831784747541,4.59995628823016,"mountain",3.01860703890217,NA
68,0.597831784747541,4.02496175220139,"mountain",2.51550586575181,NA
69,3.30196333874483,4.04165787744314,"forest",NA,0.374810440978035
69,3.00178485340439,1.61666315097726,"forest",NA,0.481899138400331
69,1.80107091204263,1.88610700947346,"forest",NA,0.535443487111479
69,3.30196333874483,2.69443858496209,"forest",NA,0.642532184533775
69,3.30196333874483,2.69443858496209,"forest",NA,0.535443487111479
69,3.00178485340439,2.69443858496209,"forest",NA,0.535443487111479
69,3.30196333874483,2.69443858496209,"forest",NA,0.642532184533775
69,3.00178485340439,2.42499472646588,"forest",NA,0.963798276800662
69,2.40142788272351,2.69443858496209,"forest",NA,0.26772174355574
69,3.60214182408527,3.50277016045072,"forest",NA,0.374810440978035
70,3.31250763137359,2.08453184444752,"forest",2.77499713434993,0.506377266490877
70,4.30625992078567,3.70583439012893,"forest",1.38749856717497,0.39384898504846
70,6.29376449960982,2.31614649383058,"forest",3.17142529639992,0.562641407212085
70,5.63126297333511,3.47421974074587,"forest",3.56785345844991,0.39384898504846
70,2.98125686823623,4.4006783382781,"forest",2.57678305332494,0.253188633245438
70,3.64375839451095,3.93744903951198,"forest",3.36963937742492,0.337584844327251
70,6.95626602588454,3.24260509136281,"forest",2.97321121537493,0.365716914687855
71,3.40734911668114,1.40178595679926,"forest",NA,3.99357449294039
71,2.78783109546639,1.7132939471991,"forest",NA,2.92862129482295
71,1.85855406364426,2.64781791839861,"forest",NA,3.99357449294039
71,4.0268671378959,1.24603196159935,"forest",NA,2.12990639623488
71,1.85855406364426,1.55753995199918,"forest",NA,2.6623829952936
71,4.95614416971803,2.02480193759894,"forest",NA,3.19485959435231
71,4.0268671378959,2.33630992799877,"forest",NA,2.6623829952936
71,4.33662614850327,1.55753995199918,"forest",NA,2.6623829952936
71,3.71710812728852,1.09027796639943,"forest",NA,2.39614469576424
72,1.26383430790156,2.44759145743194,"forest",NA,0.759532949156652
72,4.29703664686531,1.46855487445916,"forest",NA,0.987392833903647
72,2.78043547738344,3.18186889466152,"forest",NA,0.607626359325321
72,2.78043547738344,1.22379572871597,"forest",NA,0.911439538987982
72,1.01106744632125,2.93710974891832,"forest",NA,0.683579654240986
72,3.03320233896375,3.67138718614791,"forest",NA,1.21525271865064
72,2.27490175422281,2.20283231168874,"forest",NA,0.607626359325321
72,2.27490175422281,2.93710974891832,"forest",NA,0.531673064409656
72,4.044269785285,1.95807316594555,"forest",NA,0.607626359325321
72,1.51660116948187,2.44759145743194,"forest",NA,0.683579654240986
73,1.82738759962376,1.40510009209363,"forest",1.36669343656579,3.64615023990998
73,2.08844297099859,1.40510009209363,"forest",1.36669343656579,5.10461033587397
73,0.783166114124469,1.60582867667844,"forest",1.53753011613651,4.37538028789197
73,1.82738759962376,1.20437150750883,"forest",1.19585675699507,5.83384038385596
73,2.08844297099859,1.80655726126324,"forest",1.19585675699507,6.56307043183796
73,1.82738759962376,1.20437150750883,"forest",1.70836679570724,8.02153052780195
73,2.08844297099859,1.80655726126324,"forest",1.02502007742434,3.64615023990998
73,3.13266445649788,0.401457169169609,"forest",0.512510038712171,8.02153052780195
73,1.82738759962376,0.802914338339218,"forest",0.854183397853618,5.83384038385596
73,1.56633222824894,1.40510009209363,"forest",0.854183397853618,4.37538028789197
73,2.08844297099859,1.80655726126324,"forest",1.02502007742434,2.18769014394599
73,1.82738759962376,2.40874301501765,"forest",1.87920347527796,4.37538028789197
73,1.30527685687412,0.602185753754414,"forest",1.19585675699507,4.37538028789197
73,1.82738759962376,2.20801443043285,"forest",1.36669343656579,6.56307043183796
74,1.74618619997054,1.53550882905722,"mountain",NA,NA
74,2.4010060249595,1.72744743268937,"mountain",NA,NA
74,1.74618619997054,1.15163162179291,"mountain",NA,NA
74,1.09136637498159,1.72744743268937,"mountain",NA,NA
74,2.18273274996318,1.15163162179291,"mountain",NA,NA
74,1.30963964997791,1.91938603632152,"mountain",NA,NA
74,1.52791292497423,1.72744743268937,"mountain",NA,NA
74,1.09136637498159,0.95969301816076,"mountain",NA,NA
74,1.74618619997054,1.34357022542506,"mountain",NA,NA
74,1.74618619997054,1.34357022542506,"mountain",NA,NA
74,1.52791292497423,2.11132463995367,"mountain",NA,NA
74,1.74618619997054,0.767754414528608,"mountain",NA,NA
74,1.96445947496686,1.72744743268937,"mountain",NA,NA
75,0.125453516514972,4.22895040859883,"forest",NA,2.02276272119437
75,0.188180274772458,4.22895040859883,"forest",NA,1.34850848079625
75,0.282270412158687,3.28918365113242,"forest",NA,2.35988984139344
75,0.219543653901201,4.22895040859883,"forest",NA,1.01138136059719
75,0.188180274772458,2.34941689366602,"forest",NA,2.6970169615925
75,0.31363379128743,6.10848392353164,"forest",NA,2.6970169615925
75,0.219543653901201,3.75906702986562,"forest",NA,3.03414408179156
75,0.188180274772458,1.40965013619961,"forest",NA,4.38265256258781
75,0.250907033029944,4.69883378733203,"forest",NA,3.70839832218968
75,0.407723928673659,3.75906702986562,"forest",NA,2.35988984139344
75,0.31363379128743,1.87953351493281,"forest",NA,2.02276272119437
75,0.188180274772458,3.28918365113242,"forest",NA,2.02276272119437
75,0.250907033029944,3.75906702986562,"forest",NA,4.04552544238875
76,2.72336917165667,2.78855153509466,"forest",2.03707432863618,0.697294247403787
76,3.74463261102792,4.78037406016227,"forest",3.3951238810603,0.581078539503156
76,3.06379031811375,3.18691604010818,"forest",2.37658671674221,0.348647123701894
76,3.40421146457084,1.99182252506761,"forest",4.4136610453784,0.639186393453472
76,2.72336917165667,3.18691604010818,"forest",3.73463626916633,0.581078539503156
76,4.76589605039917,5.97546757520283,"forest",2.71609910484824,0.52297068555284
76,3.06379031811375,3.18691604010818,"forest",3.3951238810603,0.116215707900631
76,1.70210573228542,2.39018703008113,"forest",2.71609910484824,0.639186393453472
76,1.70210573228542,3.5852805451217,"forest",1.35804955242412,0.581078539503156
76,3.74463261102792,4.78037406016227,"forest",5.43219820969649,0.581078539503156
76,3.40421146457084,3.98364505013522,"forest",2.37658671674221,0.52297068555284
77,5.09567064640578,1.16508182132555,"forest",1.01198671900214,1.12257945570199
77,4.51880227134097,0.87892137398243,"forest",0.897422184775481,0.91847410011981
78,2.52159796204651,4.77723215874427,"forest",NA,0.264172660857338
78,1.80114140146179,3.34406251112099,"forest",NA,0.42267625737174
78,3.96251108321594,3.34406251112099,"forest",NA,0.317007193028805
78,3.96251108321594,6.68812502224198,"forest",NA,0.475510789543208
78,2.88182624233887,4.29950894286984,"forest",NA,0.739683450400545
78,2.16136968175415,5.2549553746187,"forest",NA,0.42267625737174
